match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,id,season,city,date,result,winner,win_by_runs,win_by_wickets,player_of_match,team1,team2,toss_decision,toss_winner,venue,dl_applied
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,1,MK Pandey,JM Bairstow,DW Steyn,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,MK Pandey,JM Bairstow,DW Steyn,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,3,MK Pandey,JM Bairstow,DW Steyn,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,4,MK Pandey,JM Bairstow,DW Steyn,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,5,MK Pandey,JM Bairstow,DW Steyn,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,6,MK Pandey,JM Bairstow,DW Steyn,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,4,1,MK Pandey,JM Bairstow,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,4,2,JM Bairstow,MK Pandey,NA Saini,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,4,3,JM Bairstow,MK Pandey,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,4,4,MK Pandey,JM Bairstow,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,4,5,JM Bairstow,MK Pandey,NA Saini,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,4,6,JM Bairstow,MK Pandey,NA Saini,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,1,MK Pandey,JM Bairstow,UT Yadav,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,2,MK Pandey,JM Bairstow,UT Yadav,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,3,MK Pandey,JM Bairstow,UT Yadav,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,4,MK Pandey,JM Bairstow,UT Yadav,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,5,JM Bairstow,MK Pandey,UT Yadav,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,5,6,MK Pandey,JM Bairstow,UT Yadav,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,6,1,JM Bairstow,MK Pandey,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,6,2,MK Pandey,JM Bairstow,NA Saini,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,6,3,MK Pandey,JM Bairstow,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,6,4,JM Bairstow,MK Pandey,NA Saini,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,6,5,JM Bairstow,MK Pandey,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,6,6,MK Pandey,JM Bairstow,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,7,1,MK Pandey,JM Bairstow,Washington Sundar,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,7,2,MK Pandey,JM Bairstow,Washington Sundar,6,0,6,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,7,3,MK Pandey,JM Bairstow,Washington Sundar,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,7,4,MK Pandey,JM Bairstow,Washington Sundar,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,7,5,MK Pandey,JM Bairstow,Washington Sundar,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,7,6,MK Pandey,JM Bairstow,Washington Sundar,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,8,1,MK Pandey,JM Bairstow,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,8,2,MK Pandey,JM Bairstow,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,8,3,MK Pandey,JM Bairstow,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,8,4,JM Bairstow,MK Pandey,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,8,5,JM Bairstow,MK Pandey,YS Chahal,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,8,6,JM Bairstow,MK Pandey,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,9,1,JM Bairstow,MK Pandey,UT Yadav,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,9,2,MK Pandey,JM Bairstow,UT Yadav,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,9,3,JM Bairstow,MK Pandey,UT Yadav,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,9,4,JM Bairstow,MK Pandey,UT Yadav,6,0,6,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,9,5,JM Bairstow,MK Pandey,UT Yadav,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,9,6,JM Bairstow,MK Pandey,UT Yadav,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,10,1,JM Bairstow,MK Pandey,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,10,2,MK Pandey,JM Bairstow,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,10,3,JM Bairstow,MK Pandey,YS Chahal,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,10,4,JM Bairstow,MK Pandey,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,10,5,JM Bairstow,MK Pandey,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,10,6,MK Pandey,JM Bairstow,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,11,1,MK Pandey,JM Bairstow,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,11,2,JM Bairstow,MK Pandey,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,11,3,MK Pandey,JM Bairstow,NA Saini,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,11,4,JM Bairstow,MK Pandey,NA Saini,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,11,5,JM Bairstow,MK Pandey,NA Saini,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,11,6,JM Bairstow,MK Pandey,NA Saini,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,12,1,MK Pandey,JM Bairstow,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,12,2,JM Bairstow,MK Pandey,YS Chahal,0,4,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,12,3,JM Bairstow,MK Pandey,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,12,4,JM Bairstow,MK Pandey,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,12,5,MK Pandey,JM Bairstow,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,12,6,MK Pandey,JM Bairstow,YS Chahal,0,0,0,MK Pandey,caught,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,1,JM Bairstow,PK Garg,S Dube,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,2,PK Garg,JM Bairstow,S Dube,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,3,PK Garg,JM Bairstow,S Dube,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,4,PK Garg,JM Bairstow,S Dube,0,2,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,5,PK Garg,JM Bairstow,S Dube,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,13,6,PK Garg,JM Bairstow,S Dube,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,14,1,JM Bairstow,PK Garg,UT Yadav,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,14,2,JM Bairstow,PK Garg,UT Yadav,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,14,3,JM Bairstow,PK Garg,UT Yadav,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,14,4,JM Bairstow,PK Garg,UT Yadav,0,1,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,14,5,PK Garg,JM Bairstow,UT Yadav,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,14,6,JM Bairstow,PK Garg,UT Yadav,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,1,PK Garg,JM Bairstow,DW Steyn,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,2,JM Bairstow,PK Garg,DW Steyn,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,3,JM Bairstow,PK Garg,DW Steyn,0,1,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,4,JM Bairstow,PK Garg,DW Steyn,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,5,PK Garg,JM Bairstow,DW Steyn,4,0,4,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,6,PK Garg,JM Bairstow,DW Steyn,2,0,2,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,15,7,PK Garg,JM Bairstow,DW Steyn,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,16,1,JM Bairstow,PK Garg,YS Chahal,0,0,0,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,16,2,JM Bairstow,PK Garg,YS Chahal,0,0,0,JM Bairstow,bowled,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,16,3,V Shankar,PK Garg,YS Chahal,0,0,0,V Shankar,bowled,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,16,4,Abhishek Sharma,PK Garg,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
6,2,Sunrisers Hyderabad,Royal Challengers Bangalore,16,5,PK Garg,Abhishek Sharma,YS Chahal,1,0,1,,,6,2020,Dubai,2020-09-21,normal,Royal Challengers Bangalore,10,0,YS Chahal,Royal Challengers Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Dubai International Cricket Stadium,0
